order_id,product_id,quantity,discount,Payment_Mode
528319,3325,3,4%,COD
528319,2730,1,10%,COD
528320,3938,2,13%,COD
528321,4670,3,6%,COD
528321,1388,4,12%,COD
528321,3970,3,11%,COD
528321,2185,4,0%,COD
528321,2150,4,27%,COD
528322,2124,2,15%,COD
528322,2086,1,10%,COD
528323,1624,2,15%,COD
528323,2948,2,20%,COD
528323,2607,1,13%,COD
528324,4169,3,6%,COD
528324,4521,2,10%,COD
528325,4291,4,8%,COD
528325,1780,4,25%,COD
528326,1705,3,16%,COD
528326,1134,3,0%,COD
528326,3417,2,9%,COD
528326,4591,3,19%,COD
528327,3113,1,4%,COD
528327,3694,1,3%,COD
528327,3777,3,19%,COD
528327,4606,1,6%,COD
528327,1938,2,13%,COD
528328,2250,4,12%,COD
528329,4711,3,12%,COD
528329,2557,2,10%,COD
528330,3620,4,0%,COD
528330,1918,2,6%,COD
528330,3749,3,17%,COD
528331,2856,3,0%,COD
528331,2334,1,8%,COD
528331,1462,2,3%,COD
528331,3728,1,18%,COD
528331,1439,1,0%,COD
528332,4080,1,4%,COD
528332,1900,3,9%,COD
528333,3533,4,19%,COD
528333,3108,3,18%,COD
528334,4517,3,21%,COD
528334,3266,2,3%,COD
528334,4889,1,11%,COD
528334,1846,2,2%,COD
528334,3830,2,4%,COD
528335,4413,3,0%,COD
528335,2197,2,15%,COD
528335,3409,1,23%,COD
528335,1402,1,20%,COD
528335,4414,1,17%,COD
528336,2985,4,9%,COD
528336,2422,3,8%,COD
528336,3193,3,8%,COD
528337,3188,4,12%,COD
528337,2940,3,0%,COD
528337,3773,3,10%,COD
528337,2868,4,12%,COD
528337,2199,4,26%,COD
528338,1960,2,9%,COD
528338,2862,3,7%,COD
528338,3268,4,15%,COD
528338,4155,3,6%,COD
528338,2301,1,6%,COD
528339,1814,3,10%,COD
528340,1031,2,0%,COD
528340,2185,4,11%,COD
528341,2227,2,6%,COD
528341,3762,1,4%,COD
528342,4674,4,7%,COD
528343,3883,3,0%,COD
528343,4783,2,16%,COD
528343,2525,2,0%,COD
528343,4754,2,4%,COD
528343,1924,1,13%,COD
528344,2356,1,3%,COD
528344,3336,2,4%,COD
528345,1133,1,17%,COD
528345,2771,2,22%,COD
528345,1691,4,25%,COD
528345,2186,4,11%,COD
528346,3702,1,10%,COD
528346,2596,1,7%,COD
528346,2076,3,13%,COD
528346,3017,2,14%,COD
528347,3359,3,8%,COD
528347,1280,4,10%,COD
528348,3816,1,21%,COD
528348,3670,2,25%,COD
528348,3493,4,7%,COD
528348,1545,3,15%,COD
528348,4745,3,22%,COD
528349,2337,2,8%,COD
528349,1801,1,11%,COD
528349,3339,2,19%,COD
528349,1244,3,1%,COD
528350,3079,4,10%,COD
528351,3140,3,4%,COD
528351,1172,4,26%,COD
528351,1785,1,13%,COD
528352,1383,2,8%,COD
528352,3655,3,10%,COD
528352,3319,4,5%,COD
528352,4765,3,0%,COD
528352,1496,1,9%,COD
528353,1907,4,19%,COD
528353,1168,2,14%,COD
528354,1399,4,8%,COD
528354,1231,4,1%,COD
528354,3364,3,10%,COD
528354,3914,3,3%,COD
528355,3975,4,0%,COD
528356,1096,3,3%,COD
528357,2535,1,6%,COD
528357,4579,1,11%,COD
528357,3465,3,15%,COD
528358,1700,3,5%,COD
528358,4637,1,13%,COD
528358,1753,3,26%,COD
528359,1473,4,23%,COD
528360,2593,3,6%,COD
528361,3197,1,25%,COD
528361,3533,1,0%,COD
528361,3167,1,0%,COD
528361,2710,1,0%,COD
528362,4029,2,7%,COD
528362,2116,3,15%,COD
528362,1816,2,2%,COD
528362,3946,1,1%,COD
528363,3189,2,6%,COD
528363,4160,4,7%,COD
528363,1145,1,3%,COD
528363,2405,1,0%,COD
528363,3917,2,16%,COD
528364,3371,1,9%,COD
528364,1241,1,4%,COD
528364,2239,2,9%,COD
528364,2803,1,9%,COD
528364,1369,4,14%,COD
528365,4078,1,7%,COD
528366,4562,1,3%,COD
528366,2863,4,17%,COD
528366,1490,2,6%,COD
528366,2928,3,16%,COD
528367,4833,3,0%,COD
528367,4291,3,4%,COD
528368,3265,2,9%,COD
528368,1197,1,10%,COD
528369,2100,3,0%,COD
528369,4146,1,0%,COD
528369,1500,3,13%,COD
528369,1080,1,4%,COD
528370,1220,1,13%,COD
528370,3585,3,20%,COD
528370,1086,2,10%,COD
528371,1936,4,6%,COD
528371,3655,3,11%,COD
528371,3887,3,6%,COD
528371,1334,4,2%,COD
528371,3865,4,7%,COD
528372,4686,2,4%,COD
528372,3043,4,7%,COD
528372,1318,2,0%,COD
528372,2055,3,0%,COD
528373,4684,1,17%,COD
528373,2231,4,7%,COD
528373,1952,4,0%,COD
528373,4487,3,1%,COD
528373,3247,4,5%,COD
528374,1558,2,10%,COD
528374,4139,1,16%,COD
528374,2220,3,13%,COD
528375,3994,3,20%,COD
528375,2231,1,18%,COD
528376,1056,3,15%,COD
528376,3459,1,14%,COD
528377,3935,3,22%,COD
528377,2904,1,13%,COD
528377,1323,3,20%,COD
528377,3796,1,14%,COD
528377,4234,1,13%,COD
528378,3455,2,15%,COD
528378,4712,4,4%,COD
528379,3262,3,0%,COD
528379,3498,4,10%,COD
528379,2310,3,2%,COD
528379,1717,3,14%,COD
528380,1830,3,12%,COD
528380,2976,2,3%,COD
528380,2543,3,17%,COD
528380,4722,3,15%,COD
528380,3959,2,21%,COD
528381,2542,4,11%,COD
528381,3770,4,11%,COD
528381,2872,1,2%,COD
528381,4136,2,12%,COD
528381,3303,2,6%,COD
528382,4021,2,23%,COD
528382,1516,2,16%,COD
528382,3619,3,6%,COD
528382,1488,1,0%,COD
528383,2102,1,13%,COD
528383,4505,3,11%,COD
528383,2993,3,3%,COD
528383,1712,2,2%,COD
528384,4818,2,8%,COD
528385,3926,3,6%,COD
528386,4016,3,6%,COD
528386,1426,2,8%,COD
528387,1890,3,3%,COD
528387,1268,3,0%,COD
528387,3114,3,10%,COD
528387,2829,4,6%,COD
528387,1982,1,7%,COD
528388,4394,1,11%,COD
528388,2724,3,0%,COD
528388,4189,1,0%,COD
528388,3634,1,16%,COD
528388,3282,2,17%,COD
528389,3354,4,11%,COD
528389,2707,4,4%,COD
528389,1315,2,0%,COD
528389,3802,3,7%,COD
528389,4542,4,5%,COD
528390,1471,2,11%,COD
528390,2494,2,10%,COD
528390,4442,3,3%,COD
528390,3336,1,7%,COD
528391,2627,3,22%,COD
528391,4769,3,9%,COD
528391,2464,3,11%,COD
528392,1257,1,10%,COD
528392,2216,2,6%,COD
528392,2710,2,4%,COD
528392,1459,2,20%,COD
528392,1550,1,13%,COD
528393,1506,1,10%,COD
528393,4760,1,22%,COD
528393,2651,3,35%,COD
528393,4950,4,0%,COD
528394,2817,1,6%,COD
528395,4926,2,12%,COD
528395,4106,4,8%,COD
528395,4359,2,4%,COD
528396,2493,4,0%,COD
528397,1779,2,8%,COD
528397,3609,3,14%,COD
528398,2022,4,13%,COD
528398,1554,1,5%,COD
528399,2612,3,10%,COD
528399,2993,4,18%,COD
528399,3450,2,13%,COD
528399,4242,1,8%,COD
528400,4936,1,2%,COD
528400,2511,4,12%,COD
528400,4402,1,4%,COD
528400,4945,3,18%,COD
528401,3858,1,16%,COD
528401,4687,3,11%,COD
528402,3051,3,19%,COD
528402,1583,4,3%,COD
528403,3149,2,13%,COD
528403,2802,1,4%,COD
528403,3498,1,19%,COD
528403,2681,4,12%,COD
528403,1910,1,19%,COD
528404,3978,3,15%,COD
528405,4411,2,1%,COD
528405,2185,3,3%,COD
528405,4754,4,7%,COD
528405,4046,1,4%,COD
528405,3068,1,0%,COD
528406,4086,2,11%,COD
528406,1646,1,7%,COD
528406,4735,2,5%,COD
528407,3077,1,9%,COD
528407,4906,4,8%,COD
528407,4764,4,0%,COD
528407,3941,3,3%,COD
528407,4701,3,9%,COD
528408,2098,3,10%,COD
528408,2689,4,0%,COD
528408,3961,3,0%,COD
528409,2511,1,0%,COD
528409,3372,1,20%,COD
528409,2373,3,0%,COD
528410,4445,4,14%,COD
528410,2572,3,12%,COD
528411,4788,1,11%,COD
528412,1397,2,3%,COD
528413,4707,3,2%,COD
528414,4590,1,0%,COD
528414,2263,3,12%,COD
528414,4101,3,14%,COD
528415,3399,3,5%,COD
528415,4870,4,7%,COD
528416,1566,3,6%,COD
528416,4761,3,9%,COD
528416,2036,3,10%,COD
528416,2169,2,19%,COD
528416,4523,3,0%,COD
528417,1067,4,6%,COD
528417,1555,3,19%,COD
528417,4916,4,9%,COD
528417,4494,4,19%,COD
528417,3410,3,8%,COD
528418,1643,1,17%,COD
528418,2485,1,12%,COD
528418,4497,4,12%,COD
528418,1417,2,5%,COD
528419,2691,2,17%,COD
528419,1785,4,13%,COD
528419,3125,1,10%,COD
528419,2727,4,7%,COD
528420,3818,1,0%,COD
528420,3793,2,12%,COD
528421,4017,1,1%,COD
528421,3843,2,0%,COD
528421,1256,2,0%,COD
528421,2610,4,6%,COD
528421,1456,2,15%,COD
528422,4583,1,4%,COD
528423,1140,1,7%,COD
528424,2548,2,8%,COD
528424,2669,4,10%,COD
528424,3290,4,7%,COD
528424,2486,2,21%,COD
528425,4025,4,15%,COD
528425,1651,3,7%,COD
528425,2974,2,10%,COD
528426,3772,3,13%,COD
528426,1312,2,0%,COD
528427,2852,4,11%,COD
528427,3478,4,7%,COD
528428,4927,4,4%,COD
528429,1139,3,18%,COD
528429,4073,4,0%,COD
528429,4554,1,1%,COD
528429,4591,1,17%,COD
528429,3534,1,11%,COD
528430,2099,3,9%,COD
528430,1798,2,8%,COD
528430,4196,1,17%,COD
528430,3668,3,11%,COD
528430,3794,2,13%,COD
528431,1793,2,0%,COD
528431,2440,1,16%,COD
528431,3274,2,0%,COD
528431,4208,2,4%,COD
528432,4362,1,5%,COD
528433,4359,4,9%,COD
528433,3835,1,3%,COD
528433,3032,4,7%,COD
528433,4739,1,0%,COD
528433,1909,3,1%,COD
528434,1870,2,0%,COD
528434,3494,3,20%,COD
528435,4215,1,15%,COD
528435,3829,4,14%,COD
528435,3681,4,7%,COD
528435,3601,3,6%,COD
528435,4050,4,0%,COD
528436,4327,4,7%,COD
528436,2287,3,7%,COD
528436,1784,1,15%,COD
528436,3343,4,3%,COD
528436,4760,4,0%,COD
528437,4671,1,4%,COD
528437,2749,2,9%,COD
528437,2437,2,0%,COD
528438,4826,1,22%,COD
528438,2536,4,0%,COD
528438,1528,3,3%,COD
528438,3756,1,0%,COD
528439,4122,1,4%,COD
528439,3280,1,6%,COD
528439,3654,3,7%,COD
528440,1799,1,4%,COD
528441,4016,3,1%,COD
528442,2225,4,5%,COD
528442,1667,2,9%,COD
528442,3826,3,5%,COD
528442,2267,1,11%,COD
528443,4504,2,11%,COD
528444,2749,1,13%,COD
528444,2239,2,11%,COD
528445,4714,1,12%,COD
528445,4326,3,2%,COD
528446,2069,2,19%,COD
528447,3196,4,0%,COD
528448,2871,1,15%,COD
528448,3560,2,0%,COD
528448,3418,2,2%,COD
528448,1831,2,1%,COD
528448,2460,3,11%,COD
528449,4310,2,10%,COD
528449,2542,3,11%,COD
528449,3514,1,9%,COD
528449,3278,3,6%,COD
528449,1043,4,3%,COD
528450,3138,3,15%,COD
528450,2826,1,10%,COD
528450,4714,2,0%,COD
528451,2661,3,1%,COD
528451,3120,3,3%,COD
528451,1404,1,21%,COD
528452,3913,3,12%,COD
528452,3758,2,26%,COD
528452,2705,1,0%,COD
528453,1854,3,18%,COD
528453,2605,1,15%,COD
528454,4124,3,2%,COD
528454,4728,3,6%,COD
528455,4822,2,11%,COD
528455,3581,4,8%,COD
528455,4755,4,3%,COD
528456,4251,1,6%,COD
528456,1653,4,0%,COD
528456,4531,1,0%,COD
528456,2556,3,11%,COD
528457,4699,3,1%,COD
528457,4272,3,16%,COD
528458,4058,2,0%,COD
528458,4646,3,7%,COD
528458,4945,1,18%,COD
528458,4981,4,4%,COD
528459,2484,4,17%,COD
528459,3260,4,3%,COD
528459,3765,4,16%,COD
528459,2639,4,14%,COD
528459,3073,2,16%,COD
528460,3369,4,16%,COD
528460,3307,1,0%,COD
528460,1288,3,6%,COD
528460,4159,3,8%,COD
528461,4106,3,7%,COD
528461,2834,3,7%,COD
528461,4979,4,14%,COD
528462,4321,2,10%,COD
528462,4003,1,0%,COD
528462,1827,2,7%,COD
528462,4640,2,4%,COD
528462,4827,3,4%,COD
528463,3051,2,23%,COD
528463,4015,2,0%,COD
528463,2732,4,3%,COD
528464,2618,1,8%,COD
528464,2121,1,0%,COD
528464,1598,4,5%,COD
528465,1198,4,10%,COD
528465,1768,1,3%,COD
528465,3789,2,6%,COD
528466,1699,1,16%,COD
528466,4207,1,15%,COD
528466,1280,3,16%,COD
528467,3825,3,9%,COD
528467,3840,3,4%,COD
528467,3712,3,8%,COD
528467,2373,4,11%,COD
528467,1375,4,15%,COD
528468,4037,3,11%,COD
528469,3869,3,0%,COD
528469,3403,1,5%,COD
528469,4982,4,9%,COD
528469,4305,4,12%,COD
528470,4967,1,12%,COD
528470,2347,1,7%,COD
528470,1446,3,12%,COD
528470,1081,4,0%,COD
528470,3786,3,16%,COD
528471,4959,3,6%,COD
528471,3893,4,6%,COD
528472,3019,3,0%,COD
528472,4354,4,6%,COD
528472,4625,1,0%,COD
528472,2487,4,10%,COD
528472,2568,1,9%,COD
528473,3384,3,18%,COD
528473,3984,2,7%,COD
528473,4630,3,20%,COD
528473,3062,3,1%,COD
528473,3033,4,4%,COD
528474,4930,3,6%,COD
528474,4384,2,19%,COD
528474,2040,3,4%,COD
528475,3966,4,19%,COD
528475,1371,4,14%,COD
528475,3813,2,7%,COD
528476,1807,3,13%,COD
528476,2247,3,8%,COD
528476,2721,4,7%,COD
528477,1811,3,17%,COD
528477,3004,2,11%,COD
528478,4448,4,7%,COD
528478,1341,3,9%,COD
528478,1229,2,0%,COD
528479,1087,4,19%,COD
528479,4953,1,0%,COD
528479,3872,2,18%,COD
528479,1236,4,3%,COD
528479,1774,4,7%,COD
528480,4062,4,6%,COD
528480,1984,4,10%,COD
528481,3208,1,7%,COD
528482,3515,3,0%,COD
528482,3096,1,8%,COD
528482,4681,2,13%,COD
528483,1884,3,0%,COD
528484,1950,1,14%,COD
528484,4009,1,27%,COD
528484,3736,1,13%,COD
528484,4297,4,16%,COD
528485,1529,2,14%,COD
528485,1905,3,0%,COD
528486,2391,3,2%,COD
528486,1096,2,2%,COD
528486,3172,1,4%,COD
528486,1576,3,9%,COD
528487,3892,1,8%,COD
528487,2306,3,0%,COD
528487,1676,3,0%,COD
528487,1187,4,2%,COD
528488,4502,4,10%,COD
528488,4242,1,9%,COD
528488,2425,1,19%,COD
528488,1261,2,14%,COD
528488,2151,1,6%,COD
528489,4798,2,15%,COD
528489,4473,2,19%,COD
528489,1345,2,6%,COD
528489,4557,4,4%,COD
528490,1096,1,1%,COD
528490,3603,1,0%,COD
528491,3852,1,16%,COD
528491,4048,1,1%,COD
528492,4957,4,13%,COD
528492,4661,2,7%,COD
528492,2070,3,12%,COD
528492,4685,3,13%,COD
528493,1440,1,8%,COD
528493,4187,4,16%,COD
528493,1279,2,7%,COD
528494,4129,1,5%,COD
528495,4938,4,12%,COD
528495,3632,2,7%,COD
528496,4919,2,1%,COD
528496,1237,2,3%,COD
528496,1069,2,4%,COD
528497,4625,2,9%,COD
528497,2037,3,0%,COD
528498,3850,1,13%,COD
528499,2318,2,15%,COD
528499,2805,4,9%,COD
528499,1388,3,5%,COD
528499,4305,1,5%,COD
528499,1263,2,7%,COD
528500,3428,2,16%,COD
528500,1378,3,24%,COD
528500,1506,1,16%,COD
528501,4885,4,0%,COD
528501,2403,2,2%,COD
528501,4445,1,5%,COD
528501,1260,2,8%,COD
528502,2995,4,2%,COD
528503,1792,1,0%,COD
528503,1619,4,13%,COD
528503,3876,2,23%,COD
528503,2421,3,12%,COD
528504,1455,3,13%,COD
528504,3559,3,6%,COD
528504,3350,3,0%,COD
528505,2321,3,4%,COD
528505,4901,3,4%,COD
528505,2061,4,9%,COD
528506,3474,3,10%,COD
528506,4278,3,12%,COD
528507,1410,3,19%,COD
528507,3820,3,0%,COD
528507,3031,3,8%,COD
528507,4641,2,14%,COD
528508,1619,1,17%,COD
528509,3887,2,2%,COD
528510,3288,3,13%,COD
528511,3126,3,5%,COD
528511,2375,3,4%,COD
528512,1594,1,14%,COD
528512,2002,2,5%,COD
528512,4575,4,19%,COD
528512,1591,1,7%,COD
528512,4140,3,2%,COD
528513,3390,1,10%,COD
528514,2592,2,0%,COD
528514,1852,4,12%,COD
528514,2480,3,14%,COD
528515,2951,3,0%,COD
528515,4384,1,2%,COD
528515,1480,2,5%,COD
528516,3232,2,14%,COD
528517,3466,2,10%,COD
528517,4749,1,19%,COD
528517,4204,2,10%,COD
528518,1907,3,6%,COD
528518,1923,4,4%,COD
528518,1906,2,0%,COD
528519,4030,4,10%,COD
528519,3591,2,6%,COD
528519,4649,3,1%,COD
528519,1977,2,6%,COD
528519,1964,3,4%,COD
528520,3790,2,7%,COD
528520,1217,2,5%,COD
528520,3778,1,2%,COD
528520,2320,2,27%,COD
528520,3968,3,0%,COD
528521,3201,2,0%,COD
528521,2198,4,6%,COD
528521,4941,1,9%,COD
528521,2106,2,0%,COD
528521,1199,3,0%,COD
528522,2057,1,3%,COD
528522,1208,2,11%,COD
528522,2964,3,14%,COD
528522,3144,4,7%,COD
528522,2829,2,6%,COD
528523,3142,3,0%,COD
528523,1652,2,0%,COD
528523,2488,1,17%,COD
528523,1540,4,15%,COD
528524,1654,2,13%,COD
528524,4764,4,16%,COD
528524,4714,2,5%,COD
528524,3318,4,15%,COD
528525,1521,2,0%,COD
528525,3676,1,7%,COD
528525,1903,1,8%,COD
528525,4538,3,2%,COD
528526,1061,1,5%,COD
528526,4591,1,0%,COD
528526,2527,4,12%,COD
528526,3487,2,2%,COD
528526,4930,4,2%,COD
528527,2537,3,19%,COD
528528,1429,1,16%,COD
528528,1826,2,9%,COD
528528,2858,1,11%,COD
528528,1734,3,20%,COD
528529,2859,4,9%,COD
528530,4599,4,23%,COD
528530,3102,4,5%,COD
528530,4579,1,4%,COD
528530,1447,3,15%,COD
528530,1451,3,16%,COD
528531,2312,2,3%,COD
528532,3063,4,2%,COD
528532,2066,1,13%,COD
528532,3237,4,0%,COD
528532,4455,2,4%,COD
528533,4040,3,9%,COD
528533,4410,1,8%,COD
528534,1241,1,0%,COD
528535,1064,1,8%,COD
528535,1298,1,20%,COD
528535,4019,4,5%,COD
528535,4502,2,15%,COD
528535,4148,3,1%,COD
528536,2159,3,5%,COD
528536,1307,4,12%,COD
528537,3814,1,3%,COD
528537,4372,3,14%,COD
528537,3878,1,6%,COD
528537,3284,3,6%,COD
528538,4853,3,9%,COD
528538,2970,3,4%,COD
528538,3793,3,5%,COD
528538,4702,4,15%,COD
528539,3060,3,11%,COD
528539,4710,2,7%,COD
528539,1415,4,23%,COD
528540,3427,3,7%,COD
528540,2482,3,3%,COD
528541,2232,4,13%,COD
528541,1066,4,0%,COD
528541,3540,3,1%,COD
528542,3464,2,13%,COD
528542,3309,2,13%,COD
528542,1737,3,13%,COD
528542,4907,3,1%,COD
528543,4036,2,10%,COD
528543,1207,1,1%,COD
528544,1562,1,10%,COD
528544,4791,2,9%,COD
528544,3560,2,8%,COD
528544,4158,4,17%,COD
528545,3771,3,5%,COD
528546,2927,3,8%,COD
528546,4113,3,11%,COD
528546,1992,4,2%,COD
528546,4818,1,10%,COD
528546,4595,4,11%,COD
528547,2119,2,6%,COD
528547,4610,1,0%,COD
528548,2594,4,12%,COD
528548,2039,2,4%,COD
528548,4333,2,10%,COD
528549,4687,3,12%,COD
528549,1159,1,10%,COD
528549,4307,1,9%,COD
528549,4518,2,7%,COD
528550,2494,1,11%,COD
528550,3215,3,14%,COD
528550,4846,3,2%,COD
528551,1166,1,16%,COD
528552,1851,2,7%,COD
528552,1774,1,11%,COD
528552,4193,2,8%,COD
528552,2178,3,7%,COD
528553,4142,1,6%,COD
528553,1759,4,5%,COD
528553,4140,3,10%,COD
528554,4498,3,20%,COD
528554,1552,4,13%,COD
528554,3718,1,5%,COD
528554,2895,1,8%,COD
528555,3197,1,4%,COD
528555,4846,1,10%,COD
528556,1513,2,5%,COD
528556,2623,2,0%,COD
528556,3439,4,19%,COD
528556,3460,3,16%,COD
528556,2417,1,4%,COD
528557,2720,2,15%,COD
528557,3081,2,4%,COD
528557,2906,3,0%,COD
528558,2557,2,8%,COD
528558,3142,1,5%,COD
528558,1552,1,5%,COD
528558,3611,2,2%,COD
528559,2291,2,0%,COD
528559,1433,4,8%,COD
528559,4349,1,9%,COD
528560,3121,3,0%,COD
528560,3134,3,23%,COD
528560,4663,4,1%,COD
528560,2172,2,20%,COD
528561,3582,4,9%,COD
528561,2431,1,14%,COD
528561,4450,3,8%,COD
528561,2962,4,1%,COD
528562,2417,3,6%,COD
528562,3201,3,12%,COD
528562,3100,4,0%,COD
528562,1926,3,0%,COD
528562,2091,4,6%,COD
528563,4561,3,0%,COD
528563,3494,2,0%,COD
528564,3349,1,0%,COD
528565,2375,4,22%,COD
528565,2109,1,11%,COD
528565,4891,4,8%,COD
528565,3480,4,13%,COD
528566,2269,3,15%,COD
528566,2782,4,19%,COD
528566,2512,1,3%,COD
528566,3698,1,9%,COD
528567,2915,1,6%,COD
528567,1892,1,7%,COD
528568,1566,3,2%,COD
528569,4212,1,18%,COD
528569,3443,4,0%,COD
528569,1939,2,6%,COD
528569,3889,3,11%,COD
528569,4897,1,1%,COD
528570,1272,3,5%,COD
528570,2815,1,4%,COD
528570,2722,3,13%,COD
528570,4797,2,11%,COD
528571,1278,4,16%,COD
528571,1633,4,9%,COD
528572,3913,1,9%,COD
528572,4651,1,11%,COD
528572,3813,4,6%,COD
528573,3241,2,19%,COD
528573,1643,3,16%,COD
528573,2211,2,1%,COD
528573,2206,4,3%,COD
528574,2794,1,5%,COD
528574,3388,1,7%,COD
528575,1224,1,13%,COD
528575,3315,4,10%,COD
528576,1822,3,12%,COD
528576,4408,4,18%,COD
528576,4567,2,2%,COD
528577,3713,1,15%,COD
528577,1871,2,2%,COD
528577,2814,3,0%,COD
528577,1156,3,0%,COD
528578,1091,4,0%,COD
528578,1787,1,12%,COD
528578,2196,1,18%,COD
528578,2117,3,12%,COD
528579,1032,3,25%,COD
528579,1489,3,13%,COD
528580,3213,2,6%,COD
528581,4902,1,0%,COD
528581,1921,4,0%,COD
528581,2353,4,17%,COD
528582,2103,1,14%,COD
528583,1653,3,10%,COD
528583,2276,4,13%,COD
528583,2847,3,12%,COD
528583,4638,1,16%,COD
528583,3807,1,7%,COD
528584,2738,2,3%,COD
528584,2248,2,3%,COD
528585,3484,3,1%,COD
528585,1060,3,11%,COD
528586,4369,4,1%,COD
528587,4027,1,14%,COD
528587,1610,3,3%,COD
528587,1794,2,13%,COD
528587,2687,2,6%,COD
528587,3215,3,3%,COD
528588,3548,4,10%,COD
528588,2238,1,0%,COD
528588,4286,4,15%,COD
528588,3166,2,0%,COD
528589,3024,4,17%,COD
528589,3814,3,2%,COD
528590,1271,2,7%,COD
528590,2082,2,8%,COD
528590,1481,3,0%,COD
528590,3160,4,2%,COD
528591,2884,1,2%,COD
528591,2038,3,12%,COD
528591,1369,2,9%,COD
528591,1925,2,7%,COD
528592,2462,4,0%,COD
528592,2654,4,0%,COD
528592,2831,1,0%,COD
528593,2722,3,17%,COD
528593,1757,1,16%,COD
528594,3745,1,6%,COD
528594,4471,1,14%,COD
528594,3116,4,14%,COD
528594,2815,1,10%,COD
528594,3809,4,0%,COD
528595,2408,2,15%,COD
528595,1267,2,14%,COD
528595,4074,2,16%,COD
528595,4720,1,6%,COD
528596,3945,2,17%,COD
528596,3780,4,10%,COD
528596,3362,4,12%,COD
528596,1837,2,10%,COD
528597,4512,4,21%,COD
528598,3894,3,9%,COD
528598,4503,3,0%,COD
528598,3681,3,6%,COD
528599,4748,3,0%,COD
528599,3117,3,13%,COD
528599,3741,2,11%,COD
528599,2820,2,6%,COD
528599,1996,1,5%,COD
528600,2562,4,0%,COD
528600,4914,2,13%,COD
528600,3594,4,14%,COD
528600,2739,1,12%,COD
528600,4173,2,8%,COD
528601,4608,1,6%,COD
528601,3891,1,12%,COD
528601,1548,4,17%,COD
528601,4049,2,13%,COD
528601,2781,1,0%,COD
528602,1498,2,1%,COD
528602,4438,1,4%,COD
528602,4305,2,0%,COD
528602,1802,4,13%,COD
528603,1053,3,12%,COD
528603,4014,4,0%,COD
528603,1912,1,0%,COD
528603,4324,3,20%,COD
528603,2642,3,10%,COD
528604,4739,4,6%,COD
528604,3699,2,12%,COD
528604,4671,3,4%,COD
528604,1669,2,1%,COD
528604,4272,2,3%,COD
528605,4315,1,23%,COD
528605,1078,2,16%,COD
528605,2849,4,9%,COD
528605,2679,1,12%,COD
528606,4634,2,0%,COD
528607,2283,2,0%,COD
528607,3301,2,7%,COD
528607,4879,1,19%,COD
528607,1393,1,0%,COD
528607,1235,2,15%,COD
528608,4600,2,5%,COD
528608,4192,3,0%,COD
528608,4186,4,12%,COD
528609,2952,1,5%,COD
528610,3063,3,2%,COD
528610,1929,3,9%,COD
528611,3524,2,19%,COD
528611,2346,1,9%,COD
528611,4195,2,14%,COD
528611,3717,2,0%,COD
528611,1359,2,23%,COD
528612,3018,4,15%,COD
528612,1594,2,11%,COD
528612,4962,2,10%,COD
528613,4963,4,6%,COD
528613,2956,4,14%,COD
528613,4247,3,9%,COD
528613,4468,4,3%,COD
528613,2250,1,4%,COD
528614,1689,3,10%,COD
528614,4038,1,7%,COD
528614,2151,4,10%,COD
528615,3814,3,0%,COD
528615,3481,1,0%,COD
528615,2060,2,1%,COD
528616,1217,4,11%,COD
528616,3997,1,13%,COD
528617,3320,3,6%,COD
528618,2103,3,11%,COD
528618,4021,1,6%,COD
528618,2890,2,15%,COD
528618,1311,3,6%,COD
528619,3494,1,12%,COD
528620,2510,4,1%,COD
528620,4582,4,16%,COD
528620,3557,1,17%,COD
528620,4400,1,7%,COD
528620,1015,1,9%,COD
528621,4494,1,4%,COD
528621,3556,1,18%,COD
528621,3586,2,14%,COD
528622,4768,4,0%,COD
528622,1310,3,0%,COD
528623,2477,2,7%,COD
528623,1175,2,13%,COD
528623,2989,2,0%,COD
528623,1540,4,0%,COD
528624,1626,3,19%,COD
528624,2811,1,0%,COD
528624,3005,3,2%,COD
528624,3126,4,16%,COD
528625,1870,2,14%,COD
528626,4237,4,5%,COD
528627,4218,1,12%,COD
528628,3072,2,0%,COD
528628,2470,2,9%,COD
528628,4334,2,23%,COD
528628,1009,1,15%,COD
528629,1425,1,23%,COD
528629,3547,2,10%,COD
528629,1341,4,9%,COD
528629,3453,3,10%,COD
528630,1846,3,8%,COD
528630,3115,2,5%,COD
528630,4415,1,0%,COD
528631,1744,3,7%,COD
528631,4527,1,5%,COD
528631,1803,1,8%,COD
528631,2076,2,7%,COD
528632,4723,1,14%,COD
528633,2106,4,19%,COD
528633,3570,1,17%,COD
528633,4793,2,9%,COD
528633,3139,1,18%,COD
528633,2402,1,25%,COD
528634,1225,2,10%,COD
528634,1892,3,14%,COD
528634,3520,1,19%,COD
528635,2689,4,9%,COD
528635,4282,4,7%,COD
528635,2663,3,0%,COD
528635,3562,4,14%,COD
528635,4406,3,9%,COD
528636,3687,3,8%,COD
528636,1263,2,9%,COD
528636,1792,3,13%,COD
528636,3855,2,11%,COD
528636,2804,2,3%,COD
528637,4379,3,7%,COD
528637,4731,4,14%,COD
528637,1185,1,0%,COD
528637,4531,4,12%,COD
528638,3205,4,2%,COD
528638,4368,3,12%,COD
528638,4580,4,18%,COD
528638,1042,2,9%,COD
528638,1363,2,3%,COD
528639,1864,2,7%,COD
528639,2869,2,19%,COD
528640,2525,2,1%,COD
528640,2613,2,25%,COD
